word,start,end,sentence,true_label
BAL,245,247,Müşavirədə Abşeron dəvəçi Qobustan Quba Qubadlı Qusar Siyəzən Şamaxı Xaçmaz və Xızı rayonlarının abituriyentlərinin imtahan nəticələri barədə geniş fikir mübadiləsi aparılıb Beləliklə Sumqayıt şəhər abituriyentlərinin yalnız   faizi  dən yuxarı bal toplayıb Qəbul imtahanlarında  məktəbin məzunları iştirak edib Respublika üzrə yaxşı məktəblərin sırasına bu il şəhərin Texniki və təbiət elmləri liseyi Təbiət elmləri təmayüllü gimnaziya  liseyi Təfəkkür liseyi          və  saylı orta məktəbləri daxil olub Komissiyadan Lent az a bildiriblər ki tədbirdə TQDK sədri Məleykə Abbaszadə və və yoxlama ölçmə materiallarının işlənməsi şöbəsinin müdiri Tariyel Bədəlov qəbul imtahanlarının elmi statistik təhlilinə dair ətraflı məruzə ilə çıxış ediblər Müşavirədə bildirilib ki  cu ildə Sumqayıt şəhərinin orta ümumtəhsil məktəblərini  şagird bitirib və onların  nəfəri attestat alıb Attestat alanların   faizi  nəfəri qəbul imtahanlarında iştirak edib Qəbul imtahanlarının nəticələrinə əsasən şəhərin  məzunu imtahanda iştirak edənlərin   faizi tələbə adını qazanıb Onların   faizi  nəfəri dövlət ali məktəblərinin ödənişsiz   faizi  nəfəri ödənişli ixtisaslarına cəmi   faizi  nəfəri isə özəl ali məktəblərə qəbul olub Sonuncu qəbul imtahanlarında şəhərin abituriyentlərinin topladıqları orta bal   olubTələbə Qəbulu üzrə Dövlət Komissiyası TQDK dünən Sumqayıt şəhərində   cu tədris ili üçün ali məktəblərə qəbul imtahanlarının elmi statistik təhlilinə həsr olunmuş zona müşavirəsi keçirib Tədbirdə komissiyanın əməkdaşları ekspertləri eləcə də Sumqayıt Abşeron Dəvəçi Qobustan Quba Qubadlı Qusar Şamaxı Siyəzən Xaçmaz Xızı rayonlarının Təhsil Şöbələrinin rəhbərləri adı çəkilən rayonların qabaqcıl məktəblərinin direktorları və müəllimləri iştirak ediblər Elxan SALAHOVŞəhərin məzunlarının  nəfəri  dən o cümlədən  nəfəri  dən yuxarı bal toplayıb Abituriyentlərin ən çoxu Sumqayıt Dövlət Universiteti Bakı Dövlət Universiteti və Azərbaycan Dövlət  Universitetinə qəbul olub Şəhərin abituriyentlərinin qəbul imtahanlarında topladıqları orta bal   dür ki bu da respublika üzrə orta göstəricidən   faiz yuxarıdır Abituriyentlərin göstəriciləri bal intervalları üzrə belədir   intervalında   faiz  nəfər   intervalında   faiz  nəfər   intervalında   faiz  nəfər   intervalında   faiz  nəfər  dən yuxarı   faiz  nəfər,0
BAL,19,21,"Orta məktəbdə orta bal 4,18 idi",0
BAL,126,128,"4-cü ildə tələbə admı qazananlarm 4 nəfəri, 5-ci ildə 7, 6-cı ildə 5, 7-ci ildə 0, 8-ci ildə 9,9-cu ildə 2 nəfər 0-dən yuxarı bal toplamışdırsa, 0-cu ildə 0-0 intervalmda yüksək nəticə göstorən abituriyentlərin sayı artaraq 0-ə çatmışdır",0
BAL,56,58,"Ticarətlərinin əsasını müxtəlif kürk və dəri, silahlar, bal və fındıq təşkil edirdi",1
BAL,83,88,"Görünür, elə bu səbəbdən də, sözügedən informasiya vasitələrinin fəaliyyətinin beş ballıq şkala üzrə qiymətləndirilməsində inamı məhz özəl teleradio kanallar daha çox qazanmışdır 3,3; dövlət televiziya və rau 3,5; mətbuat isə 3,3 bal",0
BAL,99,101,"23 iyun 2011- ci ildə Alyaska vaxtı ilə 7:10 Amukta boğazında 20 mil cənubda 7,4, ardından isə 7,2 bal gücündə zəlzələ baş verib",0
BAL,9,11,"Cəmi 2,5 bal topladım",0
BAL,65,67,Azərbaycanın böyük neft yataqları dünya enerji bazarına sabitlik bal çağırışlardan kənarda qalmayıb,0
BAL,0,4,"Balın müa yinəsi zamanı 1,5 ml bal götürülüb üzərinə 5 ml distillə olunmuş su və 0 ml rektifıkat spirt əlavə edilib qarışdırılaraq çökdüriilür, sonra 5-0 dəqiqə müddətində 0-0 dövr edən sentrafuqada fırladılır",1
BAL,2,4,1 bal gücündə zəlzələ baş verib,0
BAL,893,898,Onlar süfrədəki nemətlərdən yeyib qızıb didişdikcə biz iki bacı da öz ətimizi yeyirdik Evə gecəyarı qayıtdıq Hakim Cavidə son tapşırıqlarını verib qapıdan çıxdı  Babam qara inəyi satıb kameranın pulunu vermədi  Anarı niyə qoyuram o qədər daş olasılar var ki Gördüm mən dirəşdikcə o da dirəşir başladım yumşalmağa Atamla Rüfətin təkbətək debatına heç kim qarışmazdı  Arvadını fahişəlikdən qorumaq üçün qayda uyduranlar Telli nənə sən baxmasan babam onu öldürəcək Anar dedi söz verirəm sənə Bakıdan saqqız alacam Atam kiriməmiş Cavid özünü atırdı ortalığa  Kiri amandı Cavid eşitməsin Lalə uşağın ağzından vurdu Qızarıb bozaran utandığından səsini çıxarmayan Cavidə baxıb dedim  Hə də xanım qıran qabın səsi çıxmaz Uşağı xahiş minnətlə atasından alıb gətirirsiz sonra da gün vermirsiz Cavid üzümə zəndlə baxıb boynundakı dəsmalı Anarın başına atdı Eşidənlər bir ağızdan inşallah söyləyəndə Anar balaca qollarını göyə qaldırıb uca səslə Cavidi qarğıdı  Ə baba onun atamla bu tərzdə danışmağı kişiyə ləzzət verirdi deyirdi sən nə təhər babasan Sən ta baba deyilsən ey Cavidin tayısan Mən gün axşamacan sənin işini görürəm inəyini sulayıram peyinini daşıyıram itinə yal çalıram sən mənim bircə tısbağama bu boyda həyətdə yer tapmırsan Bacımgilin qapısından girər girməz Lalə dedi Nə qədər dil tökdümsə uşaq məndən əl çəkmədi Bunları eşidəndə ürəyim şiddətlə döyünməyə başladı Gizləndiyim yerdən çıxıb var yoxunu uduzmuş qumarbaz kimi taxtın üstündə üzüqoylu uzanmış Anarın yanına çökdüm Atam cuşa gəlmişdi Səməndər dediyimi göydə tutdu Bakıya çatan günün səhəri qardaşlarımın tapşırığıyla Cavidi şəhərin görməli yerlərində gəzdirdik istədiklərini aldıq Günorta Lalənin əri uşaqları başına yığıb Cavidin adına qonaqlıq verdi Axşamı Hakim hamımızı yığıb restorana apardı Cavid yenə balacalara göz verib işıq vermədi süfrədə şıltaqlıq eləyən tanımadığı adamlara qoşulub oynayan Anarın gözünün suyunu axıtdı mənim him cimlərimi vecinə də almadı Biz onu danladıqca Cavid bir az da üstünə qoyurdu  Anarı da başdaşı qoyarsan  Hələ tez deyilmi qoy görək imtahanı necə verəcək neçə bal nə qədər bəhməz yığacaq  Yeməklə doymayan yalamaqla doymaz Bizimki bura qədər idi qalx geyin gedirik gəzməyə  Nəyə lazım Getdik gördük tanıdıq ta mən gedəsi deyiləm deyib özünü hamama təpdi  Sən hələ də mənə inanmırsan elə bilirsən kəsiləcəm Dərdini bura bura O toyun bir gününü mən eləyəcəm dedi oğlum yoxdu Cavid mənə oğul əvəzidi öz qapımda ona bir gün toy çaldıracam  Cavid sənə qurban olum çörəyindən küsən öz qarnını ac qoyar dedi Anar körpədi qanmır onu bil ki xalan səni balalarından çox istəyir Bizi düşünmə əziyyətimizi elqovan püfəsi kimi üfür getsin bəs ananı neyləyək  Məni həkətə qatma babasan sən də nəsə boyun olmalısan Səhər ana bala bir taksiyə oturub Cavidin imtahan verəsi olduğu orta məktəbi tapdıq Yol boyu dinib danışmadıq arada baxışlarımız dilləşib deyişirdi Qayıdanda Cavid telefon dükanına girdi ən bahalı telefonlardan birini götürüb üstümə yeridi Hamı gülüşdü Cavid Anarın üstünə atılanda özümü qabağa verdim Baxışlarımız toqquşdu oğlum məni düşmən kimi gözüylə sancıb dodağının altında hədələdi  Sabah ananla gedin imtahan verəcəyin məktəbi tapın yolu yadınızda saxlayın  rahat paltar geyin yaxşı yazan qələm al  Sənə videokamera aldım Polaroid şəkilçəkən aldım Köpün papağa dolsun  Bir günü də mənlikdi dedi qara zurnanı bu qapıda çığırdıb erməniləri pərən pərən salacam Qardaşlarım atamın sözünə söykək verdilər Səməndər  Oldu oldu o qədər uzun oldu ucu gəlib ağzımdan çıxdı  Anam məni yox Anarı düşünür həmişə  Ver onu bura deyirdi aparıb atacam erməni tərəfə   pulunun üstünə mən nə qədər qoydum bilmədin  Burda gözləyirəm dedim get əynini dəyiş gəl  Xala ay xala hara gedirsən əvvəli burada Hə bax elə   Kinikorun dolması imtahandan çıxan kimi topanızı mən yeddiləyəcəm  Olum da Mən ona Səməndərə elədiyim toydan eləyib Kamilə gətirdiyim gəlindən gətirəcəm Aqilə aldığım evdən Hakimə aldığım maşından alacam üstündə də bir arvad  Babası sən də o çəpərdən boylanan qızı evimizə gəlin gətir yaxşı bir toy elə  Bu gecəni də döz görək başımıza nə gəlir Kamil demədi uşağın yanında bədbin olmayın  Narahat olma ay Telli kişidi Rüfət üzünü Cavidə tutub Rüfət qoymadı uşaq ağzını aça  Amandı məni demə məni bu uşağın haqq hesabına qatma Rüfət dad həzər elədi  Buna bax tanımadığı kefli kişilərlə oynayır indi ayaq altında qalacaq  Babam məndən çox ona qurban kəsib Elə haqq olur babama düz üç il bu boyda kişi öz danışığını yadırğayıb Anar kimi danışdı indi bir tısbağa ağsaqqal kişidən hörmətli olub Caviddən başqa öz oğlunu Anarı Aqilin kəndə dincəlməyə gəlmiş kiçik oğlunu Hakimin o biri nənəsigildə qalan böyük oğlunu üstəlik əmim oğlu Ziyanın iki oğlunu bir də yenicə başını başlara qoşan balaca Ququnu götürüb qonşu rayondakı duzlu suya apardı Orda Kamil uşaqları doyunca yedirdib içirdib çimizdirəndən sonra şad şalayın geri qaytardı Atam nəvələrini belə sevincək görəndə üzünü Cavidə tutub şövqlə dedi Beləcə papağı yeddi dəfə yerə ordan da götürüb heyvanın qarnına vurarlar Bu da olar yeddiləmə  Həmid Herisçinin dünyanı silkələyəcək tektonik silahın ixtiraçısı  Kərimovla reportajıYaltaqlanmağın faydası yoxuydu mən onu dartıb eşiyə çıxarırdım o məni sürüyüb içəri salırdı Bir yandan inad göstərirdim o biri yandan Kamilin tapşırığı qulağımda səslənirdi Cavid nə desə əməl elə uşağı yorma imtahana qədər onun çaldığıyla oyna   sonra alarıq  bir həftə qalanda Kamil Cavidin bütün testlərini kitablarını qatlayıb qırağa qoydu  Elə bil imtahandan sonradı Cavid dayısının tapşırıqlarını dinləyib özünü sərin otağa verdi qapını bağlayıb yanına heç kimi buraxmadı Dediklərimi oğlumun eşitdiyini görəndə qızardım  Xala bax söz vermisən ha Cavid yaxşı bal yığsa onu döyəcəksən  Bilir sənin yanındayam qalmaz ardı var Mən sənə inanıram güvənirəm Davanın üstünə Kamil də gəlib çıxdı Qardaşlarım kürək kürəyə verib atama dolayısıyla da Cavidə elə toy tutdular Kinikora bir də dəyib dolaşan olmadı   canım dul oldu eşşəklərə çul oldu deyib bibim qoca tısbağanı köhnə bir heybəyə saldı Cavid pörtüb qızardı atam uğunub getdi  Xala gəl gedək o kirpinin məktəbinə baxaq qayıdaq  Qardaş vallah mənə belə şeylər boyun olsalar Harvarda Oksforda girərəm dedi  dillən görək sən nə deyirsən Biz heç bu iki kişinin Səməndərlə Kamili göstərdi əməyinə qıyma Cavid xırda yastığı qapıb Anarın üzünə sıxdı Cavid hamı eşidə eşidə deyinməyə başladı Anara qoşulub mən də bir zaman oynatdığım tısbağalardan kim bilir hansınınsa balası nəvəsi ya bəlkə özü olan qoca tısbağanı qorğanırdım kölgəlikdə fağıra yer düzəldirdim Anar onu mənə tapşırıb kəndin uşaqlarıyla oynamağa getcək atamla Cavid qoca tısbağanı qaralayırdılar Atam  Üstümdə o qədər pul yoxdu  Ac toyuq yuxusunda darı görər aşna deyəsən Cavidin adına mağar qurub özün də evlənmək istəyirsən ha  Hər gün gəlib çəpərdən sənə gül atan məktub göndərən qızın durduğu yerdə  Tək atamız deyil ey bu evdə hamı Anarı qaralayıb elə eləyiblər ta Lalə də uşaqdan bezib Gecənin bir yarısı Anar yatağında danışmağa başladı  Vermərəm uşaq gəlib tapmaz havalanar  Mən heç nə bilmirəm telefonu al vəssalam  Anarı da anan böyüdüb onu da səncən sevir Kini küdurəti qəlbindən tulla getsin başını ayazıt neçə ildi sənin yolunda külxançılıq eləyən ananı düşün Əziyyətini bu balaca bizdən aralı taxta səvərmiş Anarı göstərdi dəmbərçəyə qurban vermə Dərgahın qapısı açıq olanda kasıbı yuxu tutar deyərlər  sən də baxtını yuxuya vermə Onun qırımından gerçəkcə üşəndim tərsliyinə bələdiydim dediyini eləyəcəyindən qorxurdum Ürəyimdən keçənləri gözlərimdən oxuyan Kamil Uşaq göstərdiyi səmtə çöndüm oğlum xeyli aralıda durub bizə baxırdı  Bacı gör neçə ildi kişisiz yatırsan apar Kinikoru özünə kişi qayır  Səməndər zəng vurmuşdu tapşırdı axşam sərini o məktəbə yenə dəysinlər Rüfət  Dədən Muncuğu yeddilədiyi kimi Az keçmiş Kinikor atamla Anarı da düşmən elədi Gözdən yayınan kimi qoca xartdaq tısbağa özünü verirdi atamın saldığı dirriyə yediyini yeyirdi yemədiyini qarnıyla əzib torpağa suvayırdı Atam Kinikoru ağzı enli çalovuşun içinə alıb atırdı bağdan çölə Tappıltıyla yerə çırpılan tısbağa Anarın balaca dünyasını alt üst eləyirdi  Ay yekə anamın sözüydü bəs deyirdin çiçəklik anaların ayaqqabılarının altındadı  noldu xalamı ağladırsan Az irəli Cavidlə gedib qayıtdığım yolu Anarla bir də getdim  marşrut dəyişdik məktəbin həyətində veyillənib geri döndük Bacımgilin evinin tinində avtobusdan enəndə Anar tutduğu əlimi böyrünə qısıb dedi  Bu kirpinin acığına o imtahana girməyəcəm baxarsan  Dayı narahat olma mən o imtahandan üzüağ çıxacam  Ay dədə biz o uşağı hansı zülümlə böyütmüşük Lalə nələr çəkib onun üstündə Yazıq bacımız Anara qədər neçə balasını gömdü torpağa Sən deyildin onun yüyrüyünün başında ağlaya ağlaya Allaha yalvaran Beş addım o yanda düşmən canımızı güdür qanımıza susayır sən də burda bir tısbağayla savaşa çıxmısan O cüzdanımı eşib içindəki pulları gözüylə saydı sonra əskinasları bürmələyib yerinə dürtdü qolumdan tutub məni bayıra fırıldatdı Cavid xeyli qabaqda iti yerişlə irəliləyir mən küçədə adamlara dəyə dəyə onun dalınca yüyürürdüm Oturduğum skamyadan qalxıb illərdi ayılmayan sərxoş kimi valaylana valaylana bacımgilin evindən aralandım Anar qolumdan sallaşıb yanımca sürünürdü Sərin otağın qapısı açıldı Cavid əlindəki şirəni dümləyə dümləyə otaqdan çıxdı  Mən bundan istəyirəm Bibim qoca tısbağanı ehmalca ətəyindən yerə düşürdü Cavid itə döndü  Ay bunun köçü köndələn getsin mən bunu harda saxlayım axı Hamı gözü yaşarınca güləndə bibim qoca tısbağanı o üz bu üzə çevirirdi  Qadan alım sabah imtahanını ver nəticəni öyrənək sonra telefonu məndən istə  Bunun azı on yaşı var bu gün sabah öləcək  Qoy ölsün uşağın da gözü yığılsın Yenə dünya məndən ötrü dar quyuya döndü Divana çöküb aciz aciz hönkürdüm Lalə əlini ağzıma verdi  Allah qoysa kəsiləcəksən səndən tələbə zad olan deyil Səməndər atamın halovuşunu alandan sonra azca aralıda başını kitabın üstünə əymiş Cavidi ona isnad verib dedim  Məndən ötrü verilən bir elə pulu neylədin Köhnə dərdlərin yurdunda yeni dərdlər cücərirdi tutalım oğlum ali məktəbə girdi ana bala yığışıb köçdük Bakıya bəs sonra Biz burda necə dolanacaqdıq bütün günümüz beləmi keçəcəkdi Bu qarışıq şəhərdə tanımadığım adamların arasında ətəyimdə Cavid boyda od alov necə yaşayacaqdım Bunları düşündükcə dabanıma tüpürüb kəndə qaçmaq istəyirdim Yenə arzuma çatmağa bir qədəm qalmış fələk sevincimi qursağımda qoymuşdu umuduma zəhər qatmışdı  Niyə səninki onlarınkından da uzun olmadımı  Nə bilirsiz kişidi bəlkə elə bu da mənim kimi neçə ilin duludu  Niyə ikinci dəfə gedəndə nolasıdı   o bu qapıda ölsə nolacaq kim onun leşini sürüyüb atacaq Cavid başını qaldırmadan mısmırıqlı acıqlı dedi  Burda oturma dədəmindi orda oturma nənəmindi Xalxın uşağını rahat evindən çağırıb gətirmisiz bura sonra da salmısız gözümçıxdıya O tısbağa onun oyuncağıdı uşağın oyuncağına dəyməyin Kəndin üstünə güllə yağır od ələnir bəs bu uşaq hara getsin nəylə başını qatsın Anarın sözü məni ayıltdı indi evə dönməməyin ən yaxşı variantı bu olardı Tərs kimi uşaq ev paltarında yanıma düşmüşdü ayağındakı başmaqlar da köhnəydi  Anar sözümüz sözdü yaxşı bal toplasa onu mal kimi budayacam neçə ilin acığını onun qabırğalarından çıxacam Sənin gözün baxa baxa onu yeddiləyəcəm   Cavid imtahandan iki alan kimi kəndə qayıdacağıq Telli nənə dedi mən gələnəcən Kinikora sən baxarsan Köpməcəni tök bura  Xala bu gecə nağıl söyləmə  Minlərlə ukraynalı Eurovision u pulsuz izləyəcək O tısbağa bağı bostanı xaraba qoyub O belə belə ucuz bəhanələr gətirəndə məni gülmək tuturdu  Gör burdakı pullar yetərsə istədiyini al  Arxayın olun neçə bal lazımsa yığıb sizi sevindirəcəm  Mən də bir gün ona şəhər toyu eləyəcəm duvaqqapmasını da ayrıca bir gün toy kimi yola verəcəm  Sən qayıt evə anan nigaran qalar  Harda  Mən neyləyim Ürəyindən nə keçir de Dostum bizim eldə adətdi köpmüş heyvanı yeddiləyərlər köhnə kişi papağını birinci yerə sonra köpən heyvanın qarnına vurub deyərlər Cavid mənə göz süzdürüb donquldandı Telli mama şaqqanaq çəkib Anarı bağrına basdı Sonda pedaqoq qardaşımın öyüdü inadıma üstün gəldi pulqabımı çantamdan çıxarıb Cavidin ovcuna qoydum  Hə saqqızın xətrinə baxaram Bəs gecələr hara qoyum bunu  Mən dana zadam məni yeddiləyəsən Yanında köpən o düdüyü yeddilə Söhbəti aralıdan dinşəyən Lalə özünü qardaşlarının arasına atdı  Dümbələk çiçəklik qaldı kənddə sən yuxa qulağı sulama  Səməndərin toyunun səsi bütün rayona yayılmadımı Yayıldı Yaqub Məmmədov üç gün üç gecə bu qapıda zəngulə vurmadımı Vurdu Bax o toyun birini də Cavidə çaldıracam  Bu qapıda ölsə onu kamali ədəblə dəfn eləyəcəm Tısbağanın evimizdə əməlli başlı ikitirəlik yaratdığını görən Səməndər handan hana işə qarışası oldu atamı Cavidə yaxın yerdə yaxalayıb üzünü bozartdı Başın sadağa olsun  Xala evə qalxsam atam məni buraxmayacaq gəl elə belə gedək  O boyda uşaq olar Cavid ağzındakıları boşaltsın deyə onlardan aralandım Məhləmizin balaca doqqazının dalında sımıdıb dayı balanı dinşədim Oğlum gülə gülə deyirdi Atam girəvəni əldən qaçırmadı  Yolu lap yaxşı tanıyarıq  Xınayaxdısını da mən öz evimdə eləyəcəm o bəhanəylə toy çaldırıb pul yığacam Kulis az Cəhənnəmdən keçmiş mələk avtobioqrafik romanından növbəti hissəni təqdim edir  Yat bütün günü nağılı siz danışmısız xalanın nağıllıq halı var  iki gün qalmış Lalə balalarıyla mən Cavidlə yığışıb Bakıya gəldik Yola düşməmiş Anar qoca tısbağanı Telli mamanın ətəyinə qoydu  Daha dözə bilmirəm mən nə deyirəmsə bu qansız onun tərsinə gedir Gördüm deyişmə bir az da uzansa bunlar yenə tutaşacaqlar Anarı götürüb düşdüm həyətə Cavidin işləkləri məni elə bezdirmişdi sabahkı günü qarşılamağa da həvəsim qalmamışdı  gözlədiyim işığına gəldiyim vədənin yetişməsi məni sevindirmək yerinə quluzuma salmışdı  böyük şəhərin tünlüyündə bir dalda yer tapıb dolub daşan gözlərimi sağmaq istəyirdim Cavid yaxalanıb çıxanacan bacım məni toxtatdı di gəl Anar yenə dilini yuvasında saxlamadı  Elə bil verib imtahanı sən də bir hərəkət elə Demirsən Cavid mənim balaca oğlumdu  Xala bax Cavid də biz düşən avtobusdan düşdü  Gecə də elə yanına qoyarsan,1
